Level 239629 createfromscratch (6194.72 seconds)	
Level 239630 createfromscratch (42504.7 seconds)	
Level 239631 createfromscratch (11209.6 seconds)	
Level 239632 createfromscratch (19795.7 seconds)	
Level 239633 createfromscratch (3694.14 seconds)	
Level 239634 createfromscratch (16771.6 seconds)	
Level 239635 createfromscratch (8625.04 seconds)	
Level 239636 createfromscratch (15635.3 seconds)	
Level 239637 createfromscratch (10172.3 seconds)	
Level 239638 createfromscratch (20370.1 seconds)	
Level 239639 createfromscratch (4991.4 seconds)	
Level 239640 createfromscratch (11522 seconds)	
Level 239641 createfromscratch (4473.37 seconds)	
Level 239642 createfromscratch (18662.3 seconds)	
Level 239643 createfromscratch (8628.9 seconds)	
Level 239644 createfromscratch (15765.1 seconds)	
Level 239645 createfromscratch (11304.8 seconds)	
Level 239646 createfromscratch (21393.5 seconds)	
Level 239647 createfromscratch (4941.59 seconds)	
Level 239648 createfromscratch (17637.7 seconds)	
Level 239649 createfromscratch (12984.9 seconds)	
Level 239650 
