Level 11 createfromscratch (0.000329018 seconds)	
Level 12 createfromscratch (0.000465155 seconds)	
Level 13 createfromscratch (7.79629e-05 seconds)	
Level 14 createfromscratch (0.000360966 seconds)	
Level 15 createfromscratch (0.000183821 seconds)	
Level 16 createfromscratch (0.000185966 seconds)	
Level 17 createfromscratch (0.000154018 seconds)	
Level 18 createfromscratch (0.000413895 seconds)	
Level 19 createfromscratch (0.000135183 seconds)	
Level 20 createfromscratch (0.000309944 seconds)	
Level 21 createfromscratch (0.000234127 seconds)	
Level 22 createfromscratch (0.000319958 seconds)	
Level 23 createfromscratch (0.000124931 seconds)	
Level 24 createfromscratch (0.00070405 seconds)	
Level 25 createfromscratch (9.58443e-05 seconds)	
Level 26 createfromscratch (0.000437975 seconds)	
Level 27 createfromscratch (0.000138998 seconds)	
Level 28 createfromscratch (0.000384092 seconds)	
Level 29 createfromscratch (0.000102997 seconds)	
Level 30 createfromscratch (0.00135589 seconds)	
Level 31 createfromscratch (0.000102997 seconds)	
Level 32 createfromscratch (0.000473976 seconds)	
Level 33 createfromscratch (0.000346899 seconds)	
Level 34 createfromscratch (0.000426054 seconds)	
Level 35 createfromscratch (0.000314951 seconds)	
Level 36 createfromscratch (0.000710011 seconds)	
Level 37 createfromscratch (0.000218153 seconds)	
Level 38 createfromscratch (0.00061202 seconds)	
Level 39 createfromscratch (0.000313044 seconds)	
Level 40 createfromscratch (0.000542879 seconds)	
Level 41 createfromscratch (0.000193119 seconds)	
Level 42 createfromscratch (0.00125003 seconds)	
Level 43 createfromscratch (0.000247002 seconds)	
Level 44 createfromscratch (0.000597 seconds)	
Level 45 createfromscratch (0.000334024 seconds)	
Level 46 createfromscratch (0.000549078 seconds)	
Level 47 createfromscratch (0.000150919 seconds)	
Level 48 createfromscratch (0.00102711 seconds)	
Level 49 createfromscratch (0.000252008 seconds)	
Level 50 createfromscratch (0.000535965 seconds)	
Level 51 createfromscratch (0.000458956 seconds)	
Level 52 createfromscratch (0.00067091 seconds)	
Level 53 createfromscratch (0.000273943 seconds)	
Level 54 createfromscratch (0.00107694 seconds)	
Level 55 createfromscratch (0.000433922 seconds)	
Level 56 createfromscratch (0.000877142 seconds)	
Level 57 createfromscratch (0.00066185 seconds)	
Level 58 createfromscratch (0.000962973 seconds)	
Level 59 createfromscratch (0.000235081 seconds)	
Level 60 createfromscratch (0.00245285 seconds)	
Level 61 createfromscratch (0.000276089 seconds)	
Level 62 createfromscratch (0.000696898 seconds)	
Level 63 createfromscratch (0.00049305 seconds)	
Level 64 createfromscratch (0.000608921 seconds)	
Level 65 createfromscratch (0.000416994 seconds)	
Level 66 createfromscratch (0.0019722 seconds)	
Level 67 createfromscratch (0.000324011 seconds)	
Level 68 createfromscratch (0.000694036 seconds)	
Level 69 createfromscratch (0.000502825 seconds)	
Level 70 createfromscratch (0.001127 seconds)	
Level 71 createfromscratch (0.000245094 seconds)	
Level 72 createfromscratch (0.0015409 seconds)	
Level 73 createfromscratch (0.000357866 seconds)	
Level 74 createfromscratch (0.000722885 seconds)	
Level 75 createfromscratch (0.00065589 seconds)	
Level 76 createfromscratch (0.000986099 seconds)	
Level 77 createfromscratch (0.000851154 seconds)	
Level 78 createfromscratch (0.00199604 seconds)	
Level 79 createfromscratch (0.000397921 seconds)	
Level 80 createfromscratch (0.00132608 seconds)	
Level 81 createfromscratch (0.000386 seconds)	
Level 82 createfromscratch (0.000850916 seconds)	
Level 83 createfromscratch (0.0004251 seconds)	
Level 84 createfromscratch (0.00280404 seconds)	
Level 85 createfromscratch (0.000519037 seconds)	
Level 86 createfromscratch (0.000844955 seconds)	
Level 87 createfromscratch (0.000511885 seconds)	
Level 88 createfromscratch (0.00134993 seconds)	
Level 89 createfromscratch (0.000532866 seconds)	
Level 90 createfromscratch (0.00338912 seconds)	
Level 91 createfromscratch (0.000762939 seconds)	
Level 92 createfromscratch (0.00125217 seconds)	
Level 93 createfromscratch (0.000522137 seconds)	
Level 94 createfromscratch (0.0010581 seconds)	
Level 95 createfromscratch (0.000499964 seconds)	
Level 96 createfromscratch (0.00219989 seconds)	
Level 97 createfromscratch (0.000319958 seconds)	
Level 98 createfromscratch (0.00103116 seconds)	
Level 99 createfromscratch (0.001266 seconds)	
Level 100 createfromscratch (0.00129509 seconds)	
