Level 238467 createfromscratch (12384.7 seconds)	
Level 238468 createfromscratch (16455.7 seconds)	
Level 238469 createfromscratch (24056.8 seconds)	
Level 238470 createfromscratch (12448.9 seconds)	
Level 238471 createfromscratch (4357.71 seconds)	
Level 238472 createfromscratch (17622.1 seconds)	
Level 238473 createfromscratch (8062.72 seconds)	
Level 238474 createfromscratch (13840.3 seconds)	
Level 238475 createfromscratch (6493.59 seconds)	
Level 238476 createfromscratch (26060 seconds)	
Level 238477 createfromscratch (3750.99 seconds)	
Level 238478 createfromscratch (17157.1 seconds)	
Level 238479 createfromscratch (14347.2 seconds)	
Level 238480 createfromscratch (32219.3 seconds)	
Level 238481 createfromscratch (4469.44 seconds)	
Level 238482 createfromscratch (17722.2 seconds)	
Level 238483 createfromscratch (7277.03 seconds)	
Level 238484 createfromscratch (16003.1 seconds)	
Level 238485 createfromscratch (16601.8 seconds)	
Level 238486 createfromscratch (15201.7 seconds)	
Level 238487 createfromscratch (4623.93 seconds)	
Level 238488 
