50187 153.894 52.2253 2.94673
50188 278.831 83.5322 3.33801
50189 112.799 32.5539 3.46499
50190 355.942 131.346 2.70996
50191 95.0576 27.7509 3.42539
50192 281.49 71.1502 3.95628
50193 323.459 82.8901 3.90226
50194 272.537 89.9921 3.02845
50195 125.658 40.4408 3.10721
50196 290.482 77.8238 3.73256
50197 136.842 37.8909 3.61147
50198 275.034 76.9639 3.57355
50199 252.45 82.8793 3.046
50200 442.713 113.873 3.88778
50201 94.835 30.2824 3.13169
50202 347.84 123.972 2.80579
50203 105.183 31.0049 3.39246
50204 327.974 113.016 2.90201
50205 240.631 69.2632 3.47415
50206 300.784 86.6724 3.47036
50207 78.408 27.0932 2.89401
50208 320.377 87.5581 3.65902
50209 127.262 42.6495 2.9839
50210 377.636 109.623 3.44486
50211 239.154 63.7784 3.74976
50212 273.514 75.1099 3.64152
50213 87.1797 33.9498 2.5679
50214 351.252 125.759 2.79306
50215 187.59 53.721 3.49193
50216 278.067 90.6612 3.0671
50217 212.916 60.1029 3.54252
50218 394.793 104.619 3.77363
50219 95.9003 34.9909 2.74072
50220 875.816 326.672 2.68103
50221 90.8631 30.3789 2.99099
50222 277.045 106.649 2.59773
50223 159.067 51.4483 3.09178
50224 218.35 72.8763 2.99617
50225 275.905 81.8003 3.37291
50226 364.406 108.367 3.3627
50227 79.9603 28.5949 2.79631
50228 275.62 71.8456 3.83628
50229 162.582 50.4548 3.22233
50230 392.367 121.91 3.2185
50231 90.9697 29.4986 3.08386
50232 731.644 218.305 3.35148
50233 96.7321 30.6192 3.1592
50234 270.649 93.92 2.8817
50235 224.598 78.3754 2.86567
50236 288.942 74.3681 3.88529
50237 101.712 34.7821 2.92426
50238 346.76 126.108 2.74971
50239 115.945 39.8572 2.90901
50240 529.112 132.907 3.98107
50241 159.56 55.0084 2.90065
50242 275.58 92.2438 2.98752
50243 95.3366 27.2582 3.49754
50244 298.444 77.6727 3.84233
50245 167.611 43.3206 3.86908
50246 388.95 100.836 3.85725
50247 182.087 60.1797 3.02572
50248 228.208 78.0835 2.92261
50249 100.264 30.4917 3.28824
50250 457.126 161.893 2.82363
50251 101.882 31.3449 3.25035
50252 205.557 52.2751 3.93222
50253 164.329 44.2349 3.71492
50254 187.898 66.0158 2.84626
50255 126.173 32.3746 3.89728
50256 220.292 59.1428 3.72475
50257 65.3259 19.7036 3.31543
50258 203.183 60.3239 3.3682
50259 142.45 37.7522 3.77329
50260 397.076 94.9403 4.18238
50261 65.316 21.2569 3.0727
50262 358.307 95.2762 3.76072
50263 53.2909 16.3393 3.26152
50264 204.911 52.7012 3.88817
50265 182.517 48.1477 3.79077
50266 190.575 55.5458 3.43095
50267 97.5845 25.8402 3.77646
50268 207.915 54.7523 3.79737
50269 66.6834 20.656 3.22828
50270 347.339 90.7953 3.82552
50271 152.041 40.5937 3.74543
50272 206.997 58.6876 3.5271
50273 54.488 17.2015 3.16763
50274 870.139 218.723 3.97827
50275 95.8737 28.5525 3.3578
50276 201.208 56.9446 3.5334
50277 121.596 38.6531 3.14583
50278 195.764 56.9302 3.43867
50279 79.4537 23.954 3.31693
50280 183.492 57.8678 3.17088
50281 107.403 28.727 3.73875
50282 193.337 56.0387 3.45006
50283 144.062 38.0892 3.78223
50284 220.484 55.1249 3.99972
50285 108.705 29.3403 3.70497
50286 270.072 79.0588 3.41609
50287 57.6029 17.8489 3.22725
50288 286.585 73.9122 3.87737
50289 120.939 37.8584 3.19451
50290 297.68 77.4166 3.84517
50291 72.9528 22.2016 3.28593
50292 269.486 66.6283 4.04462
50293 67.8047 20.8523 3.25167
50294 193.558 67.843 2.85303
50295 275.64 68.4219 4.02853
50296 190.117 48.1707 3.94674
50297 80.3605 22.2799 3.60686
50298 215.953 66.3616 3.25419
50299 76.3588 21.6548 3.52618
50300 312.994 77.7706 4.02458
50301 192.609 61.2572 3.14427
50302 246.25 72.4317 3.39975
50303 89.2635 24.0742 3.70785
50304 333.476 110.899 3.00702
50305 98.1019 30.2938 3.23835
50306 194.96 68.469 2.84742
50307 138.349 38.1415 3.62726
50308 199.311 56.7945 3.50934
50309 76.9201 24.2129 3.17682
50310 480.587 126.887 3.78752
50311 71.2071 21.9255 3.24768
50312 209.236 50.0627 4.17948
50313 147.855 38.5744 3.83298
50314 213.356 62.1531 3.43275
50315 128.975 38.5171 3.34851
50316 273.615 73.0287 3.74668
50317 70.5791 20.9707 3.36561
50318 189.087 55.1485 3.42869
50319 114.774 35.6053 3.22351
50320 461.935 115.915 3.98512
50321 69.0716 21.4234 3.22412
50322 341.312 89.2978 3.82218
50323 125.028 33.1329 3.77353
50324 200.508 49.8765 4.02009
50325 370.993 106.129 3.49568
50326 186.047 66.2113 2.8099
50327 66.8097 20.2083 3.30605
50328 254.655 72.1232 3.53083
50329 68.6519 21.6236 3.17486
50330 397.875 103.422 3.8471
50331 146.544 39.5365 3.70655
50332 193.115 57.5219 3.35724
50333 53.0595 16.854 3.14818
50334 354.647 93.1734 3.80631
50335 84.2174 27.0412 3.11441
50336 405.402 118.077 3.43337
50337 236.921 59.3073 3.9948
50338 192.365 67.6319 2.84429
50339 77.2141 21.5069 3.5902
50340 180.154 56.4487 3.19146
50341 68.9674 21.3327 3.23294
50342 188.354 66.442 2.83486
50343 189.508 55.4901 3.41517
50344 329.269 79.8738 4.12237
50345 106.259 31.4712 3.37639
50346 228.508 79.0163 2.89191
50347 91.2183 24.4138 3.73634
50348 199.854 50.605 3.94929
50349 146.052 39.7388 3.6753
50350 350.708 88.8494 3.94722
50351 76.0399 24.18 3.14474
50352 205.996 57.2851 3.59598
50353 79.172 23.5965 3.35524
50354 194.541 57.0061 3.41263
50355 224.419 59.1801 3.79214
50356 198.159 56.6627 3.49717
50357 75.0475 21.8388 3.43643
50358 353.802 91.3239 3.87414
50359 68.0221 21.3595 3.18463
50360 303.681 73.2345 4.14669
50361 136.805 45.5778 3.00157
50362 226.905 66.3508 3.41978
50363 56.4477 17.4962 3.22628
50364 219.435 67.8506 3.23409
50365 141.557 38.8859 3.64032
50366 189.938 67.0671 2.83206
50367 154.692 41.0476 3.7686
50368 216.349 63.176 3.42454
50369 95.8064 25.0978 3.81732
50370 206.693 70.173 2.94548
50371 65.8452 20.231 3.25467
50372 261.66 65.3526 4.00382
50373 142.746 39.3606 3.62662
50374 188.151 56.4203 3.33481
50375 136.922 35.2729 3.88179
50376 200.053 53.5197 3.73793
50377 54.5872 17.2056 3.17264
50378 193.236 68.1853 2.83398
50379 149.687 40.3805 3.70691
50380 372.741 88.7099 4.2018
50381 68.0868 20.5093 3.3198
50382 300.299 105.581 2.84425
50383 53.8553 16.8843 3.18967
50384 215.466 53.1415 4.05457
50385 258.655 82.9041 3.11993
50386 273.819 70.7741 3.86892
50387 53.9455 17.1093 3.15299
50388 354.858 93.4671 3.79661
50389 75.9759 21.5965 3.51797
50390 268.908 80.7253 3.33115
50391 153.387 40.5409 3.78351
50392 205.463 61.3564 3.34868
50393 96.5892 25.6415 3.76691
50394 221.101 66.3327 3.33321
50395 99.5523 30.6593 3.24705
50396 197.22 50.7068 3.88942
50397 143.381 39.5209 3.62798
50398 191.08 57.8873 3.3009
50399 76.8937 22.0463 3.48783
50400 2938.58 920.243 3.19327
50401 105.348 27.572 3.82083
50402 252.453 67.0414 3.76563
50403 143.241 38.2177 3.74803
50404 195.94 56.6882 3.45645
50405 115.279 31.0128 3.71714
50406 225.055 68.0756 3.30596
50407 97.4352 26.5364 3.67176
50408 209.049 63.8267 3.27526
50409 134.13 40.7676 3.29011
50410 286.671 86.3029 3.32168
50411 67.9598 21.4779 3.16417
50412 214.097 63.936 3.34861
50413 113.675 30.3079 3.75067
50414 299.387 77.5541 3.86036
50415 171.293 47.291 3.62211
50416 226.718 54.6962 4.14504
50417 54.4132 17.2451 3.15528
50418 226.493 76.7442 2.95127
50419 71.5876 20.7111 3.45648
50420 280.952 71.0933 3.95188
50421 209.325 71.5812 2.9243
50422 196.753 58.3306 3.37307
50423 52.417 16.6861 3.14136
50424 245.885 61.8671 3.97441
50425 102.907 32.0196 3.21388
50426 208.609 60.4234 3.45245
50427 171.57 47.4482 3.61594
50428 252.223 65.2318 3.86657
50429 69.2093 20.7718 3.33189
50430 303.702 84.7106 3.58517
50431 78.0227 21.2121 3.67822
50432 272.722 85.2596 3.19872
50433 123.238 39.5484 3.11613
50434 188.026 55.2855 3.401
50435 170.28 42.099 4.04475
50436 246.308 73.358 3.35762
50437 78.4518 22.985 3.41317
50438 196.907 68.6928 2.86649
50439 180.296 43.8335 4.1132
50440 385.149 89.2055 4.31755
50441 66.8477 21.4294 3.11944
50442 295.975 89.116 3.32123
50443 75.5649 22.7416 3.32276
50444 201.765 59.7378 3.37751
50445 259.405 62.8101 4.12999
50446 212.844 62.6554 3.39706
50447 72.7544 21.4359 3.39404
50448 208.269 55.2196 3.77165
50449 76.3927 24.9921 3.05667
50450 284.154 82.1679 3.45821
50451 144.841 38.2822 3.78351
50452 198.6 57.151 3.475
50453 68.5493 21.4598 3.19431
50454 228.165 76.9603 2.96471
50455 97.8518 29.9527 3.26688
50456 336.948 80.1741 4.2027
50457 173.651 46.7926 3.71108
50458 189.808 67.404 2.81598
50459 67.5103 21.6387 3.11989
50460 230.431 79.1992 2.90951
50461 69.3979 21.8381 3.17784
50462 200.221 58.5871 3.41749
50463 200.736 53.686 3.73908
50464 252.46 60.7816 4.15356
50465 86.6778 28.1023 3.08437
50466 251.243 73.8559 3.4018
50467 70.0787 22.3316 3.1381
50468 260.398 62.3514 4.1763
50469 131.447 44.301 2.96713
50470 432.48 109.443 3.95165
50471 80.1863 22.5 3.56384
50472 220.609 63.8652 3.45429
50473 67.1733 21.0582 3.18989
50474 192.289 67.9518 2.82979
50475 202.573 54.3626 3.72633
50476 192.326 57.0622 3.37046
50477 85.513 26.9273 3.1757
50478 220.504 67.1227 3.28509
50479 93.4833 26.5299 3.5237
50480 313.232 78.2146 4.00478
50481 147.71 38.9226 3.79497
50482 193.997 57.0099 3.40287
50483 81.8333 27.661 2.95844
50484 281.95 72.3318 3.89801
50485 109.857 29.7126 3.69732
50486 196.86 68.4987 2.87392
50487 122.095 39.0309 3.12816
50488 193.417 49.5031 3.90717
50489 72.7937 21.2169 3.43093
50490 1059.39 300.302 3.52775
50491 84.6554 29.2043 2.89873
50492 219.851 55.8364 3.93741
50493 127.939 41.6803 3.06953
50494 192.769 67.7814 2.84398
50495 157.702 41.2426 3.82376
50496 247.389 70.0058 3.53384
50497 56.5591 17.7155 3.19263
50498 253.416 74.7951 3.38814
50499 157.296 44.4967 3.535
50500 323.861 80.6792 4.01418
50501 80.3216 23.7894 3.37636
50502 238.84 71.1536 3.35668
50503 54.3983 17.2326 3.15671
50504 207.582 50.0001 4.15163
50505 438.198 147.884 2.96312
50506 192.054 68.4002 2.8078
50507 79.9463 24.1156 3.31513
50508 254.685 64.6388 3.94013
50509 73.1718 22.0578 3.31728
50510 287.933 87.4156 3.29384
50511 145.9 38.973 3.74362
50512 400.454 93.037 4.30424
50513 56.9826 17.7871 3.20359
50514 376.682 94.8308 3.97215
50515 88.8985 28.9682 3.06883
50516 193.211 49.0619 3.93811
50517 147.175 46.4351 3.16948
50518 233.386 60.351 3.86714
50519 102.384 29.311 3.49302
50520 195.827 60.9273 3.21411
50521 80.6108 23.4499 3.43758
50522 193.764 68.4817 2.82943
50523 157.045 40.3236 3.89462
50524 206.472 53.027 3.89371
50525 125.98 33.2572 3.78805
50526 312.178 95.3203 3.27504
50527 55.7626 17.4645 3.19291
50528 205.494 51.5731 3.98452
50529 132.207 44.8443 2.94813
50530 309.96 81.0623 3.82373
50531 85.1821 25.2115 3.3787
50532 220.342 66.165 3.33019
50533 95.9855 35.6229 2.69449
50534 221.48 65.8688 3.36244
50535 192.399 51.4774 3.73754
50536 211.377 64.6959 3.26724
50537 72.2627 21.3311 3.38767
50538 244.943 90.7619 2.69874
50539 69.2937 21.8092 3.17727
50540 492.319 118.788 4.14452
50541 152.879 40.9168 3.73634
50542 206.54 60.15 3.43375
50543 56.7564 17.5085 3.24165
50544 1257.81 326.436 3.85316
50545 127.155 33.3338 3.8146
50546 191.698 56.6289 3.38516
50547 276.858 76.1718 3.63465
50548 193.179 55.842 3.45939
50549 68.9786 22.3777 3.08247
50550 235.57 87.5815 2.68972
50551 65.2876 21.1222 3.09095
50552 201.247 48.6401 4.13747
50553 143.975 38.6613 3.72401
50554 273.001 72.0336 3.78991
50555 106.504 34.7002 3.06926
50556 249.705 64.4111 3.87674
50557 69.3245 21.3369 3.24904
50558 204.818 60.6252 3.37843
50559 190.127 57.9441 3.28121
50560 466.966 137.014 3.40816
50561 101.75 27.2634 3.73211
50562 267.572 98.1795 2.72533
50563 70.9713 20.7479 3.42065
50564 195.783 56.4168 3.4703
50565 177.844 48.6479 3.65574
50566 186.594 55.1231 3.38504
50567 85.4426 28.8712 2.95944
50568 371.981 109.137 3.40839
50569 73.8617 21.1532 3.49175
50570 346.875 89.5172 3.87495
50571 134.547 39.5533 3.40166
50572 194.676 50.6833 3.84103
50573 72.6598 20.9306 3.47146
50574 244.339 90.6338 2.69589
50575 164.195 45.3217 3.62288
50576 226.805 58.9219 3.84925
50577 151.615 39.9833 3.79196
50578 255.582 74.4118 3.4347
50579 73.9995 21.8619 3.38486
50580 216.102 70.7807 3.05312
50581 68.0472 21.3071 3.19364
50582 249.602 74.5207 3.34943
50583 156.132 42.7617 3.65121
50584 206.942 62.6374 3.30381
50585 101.504 28.2075 3.59848
50586 381.157 96.2258 3.96107
50587 55.5067 17.1501 3.23652
50588 202.146 59.2495 3.41178
50589 270.74 68.2351 3.96775
50590 275.854 82.9495 3.32557
50591 65.4071 22.1061 2.95878
50592 331.67 98.4615 3.36852
50593 57.8152 17.6971 3.26693
50594 197.62 57.5256 3.43534
50595 186.415 49.1577 3.79218
50596 306.548 73.5018 4.17062
50597 68.9899 20.8478 3.30922
50598 245.973 82.6224 2.97707
50599 78.7811 25.2549 3.11944
50600 552.601 155.294 3.55842
50601 161.324 49.86 3.23554
50602 194.669 68.31 2.84979
50603 82.324 25.1513 3.27315
50604 227.626 69.9683 3.25327
50605 110.06 29.6686 3.70965
50606 193.598 67.3983 2.87245
50607 114.815 34.857 3.29389
50608 208.17 52.215 3.98679
50609 81.885 22.533 3.634
50610 335.757 93.873 3.57672
50611 82.8295 22.1822 3.73405
50612 198.593 56.2809 3.5286
50613 121.956 38.1274 3.19864
50614 195.828 67.8583 2.88584
50615 141.674 42.9368 3.29959
50616 308.471 87.0344 3.54424
50617 100.857 27.8958 3.61549
50618 196.045 68.2984 2.87042
50619 142.877 37.2099 3.83976
50620 298.973 77.2234 3.87153
50621 73.7519 21.3633 3.45227
50622 315.107 86.3671 3.64846
50623 78.9113 20.9317 3.76994
50624 342.851 92.3201 3.71372
50625 251.482 69.5755 3.61452
50626 205.309 60.4278 3.39759
50627 53.3408 16.8115 3.17288
50628 218.202 63.8152 3.41928
50629 73.4224 21.7267 3.37936
50630 299.087 77.8481 3.84193
50631 161.811 49.4767 3.27045
50632 199.719 50.8782 3.92543
50633 72.4093 22.54 3.21248
50634 242.399 68.2197 3.55321
50635 160.358 38.5467 4.1601
50636 197.882 58.5276 3.381
50637 114.936 37.0174 3.10492
50638 257.271 74.9407 3.43299
50639 79.3564 22.7522 3.48786
50640 233.963 79.3436 2.94873
50641 76.3961 21.5043 3.5526
50642 194.714 68.4403 2.84502
50643 147.358 40.1915 3.6664
50644 222.63 56.7056 3.92607
50645 128.401 34.2776 3.74592
50646 228.556 69.5474 3.28633
50647 56.2637 17.176 3.27572
50648 233.39 61.0045 3.82578
50649 124.615 38.9989 3.19535
50650 289.832 83.5755 3.46791
50651 68.9594 21.8225 3.16001
50652 471.745 145.928 3.23272
50653 61.3934 18.9522 3.23938
50654 226.318 58.9911 3.83648
50655 256.635 63.6501 4.03197
50656 212.278 61.0438 3.47747
50657 72.189 21.147 3.41368
50658 379.35 96.8892 3.9153
50659 77.9902 24.6086 3.16923
50660 341.151 78.7434 4.33244
50661 164.239 43.3709 3.78685
50662 201.261 58.56 3.43683
50663 70.8509 20.9371 3.38399
50664 211.05 66.2018 3.18798
50665 90.9689 28.9523 3.14203
50666 344.229 87.8444 3.91862
50667 211.449 93.8443 2.25319
50668 282.21 78.6011 3.59041
50669 92.1944 28.8152 3.19951
50670 328.547 107.979 3.04269
50671 100.837 37.1264 2.71605
50672 204.117 69.51 2.93651
50673 303.721 81.6658 3.71907
50674 312.404 92.1 3.39201
50675 137.74 44.5943 3.08874
50676 312.736 87.1735 3.58751
50677 122.936 32.0111 3.84042
50678 275.973 96.3013 2.86572
50679 180.902 51.8592 3.48833
50680 446.565 143.749 3.10656
50681 102.431 37.687 2.71794
50682 354.262 130.041 2.72423
50683 79.7022 24.0921 3.30823
50684 276.871 80.1792 3.45315
50685 339.351 84.9474 3.99484
50686 274.773 100.103 2.7449
50687 161.57 47.3316 3.41358
50688 2473.63 1044.57 2.36808
50689 99.0682 29.6564 3.34053
50690 434.446 115.149 3.7729
50691 202.392 59.6121 3.39515
50692 251.158 85.2157 2.94732
50693 95.6445 34.8959 2.74085
50694 485.839 122.315 3.97203
50695 170.897 51.9835 3.28752
50696 196.715 68.6509 2.86544
50697 198.48 56.7149 3.49961
50698 272.528 92.6559 2.94129
50699 137.193 38.0344 3.60708
50700 670.956 266.91 2.51379
50701 108.068 38.8851 2.77916
50702 277.725 83.5732 3.32313
50703 197.436 76.9832 2.56466
50704 209.554 73.6153 2.84661
50705 138.527 45.1134 3.07064
50706 420.884 131.363 3.20398
50707 78.5831 25.0398 3.13833
50708 363.233 94.2019 3.8559
50709 168.931 56.7896 2.97468
50710 499.261 132.189 3.77687
50711 120.209 32.705 3.67555
50712 308.164 95.4033 3.23012
50713 123.208 34.1011 3.61302
50714 273.177 106.058 2.57573
50715 637.932 187.54 3.40158
50716 285.639 73.0128 3.91218
50717 104.354 32.5649 3.20449
50718 312.007 91.332 3.41618
50719 102.974 31.0096 3.32071
50720 467.734 119.069 3.92826
50721 331.327 101.575 3.2619
50722 377.148 111.891 3.37067
50723 79.0626 24.3845 3.24233
50724 325.299 94.4346 3.4447
50725 133.552 42.1197 3.17077
50726 296.419 90.4706 3.27641
50727 219.166 59.4454 3.68685
50728 311.571 83.9168 3.71286
50729 121.143 36.8471 3.28772
50730 289.363 90.0568 3.21312
50731 101.235 33.2208 3.04734
50732 320.771 86.8713 3.69249
50733 197.68 62.1522 3.18058
50734 280.989 96.3386 2.91668
50735 163.878 63.1441 2.5953
50736 467.987 128.231 3.64956
50737 108.341 32.4126 3.34256
50738 298.995 84.595 3.53443
50739 208.86 56.9421 3.66794
50740 321.668 106.109 3.03149
50741 111.145 35.3619 3.14307
50742 332.886 113.109 2.94305
50743 154.538 43.3481 3.56505
50744 267.558 67.6969 3.95229
50745 233.861 81.5717 2.86694
50746 280.368 97.0323 2.88943
50747 99.6843 31.0916 3.20615
50748 319.224 96.7758 3.29859
50749 107.393 32.2503 3.32998
50750 477.861 166.604 2.86824
50751 158.074 49.4607 3.19595
50752 421.749 109.836 3.83981
50753 80.2845 31.2781 2.5668
50754 367.477 103.432 3.55284
50755 144.732 47.4119 3.05265
50756 283.962 80.4221 3.5309
50757 248.912 71.4754 3.48248
50758 283.202 82.4232 3.43595
50759 100.517 32.1627 3.12527
50760 839.355 320.38 2.61987
50761 92.4147 29.1968 3.16523
50762 292.491 83.9345 3.48475
50763 230.358 87.7029 2.62657
50764 424.105 108.541 3.90733
50765 223.044 59.1971 3.76782
50766 360.877 148.162 2.43569
50767 74.511 24.0886 3.09321
50768 237.841 77.8837 3.0538
50769 200.845 76.8748 2.61262
50770 404.822 121.69 3.32667
50771 131.29 44.3814 2.95822
50772 304.514 89.2523 3.41183
50773 80.1443 29.8743 2.68272
50774 283.002 85.1381 3.32403
50775 299.588 83.6048 3.58338
50776 336.174 88.4609 3.80026
50777 82.3128 28.7152 2.86652
50778 665.805 197.533 3.3706
50779 111.443 34.1855 3.25995
50780 409.818 104.861 3.9082
50781 195.534 66.6831 2.93229
50782 284.67 93.5449 3.04314
50783 95.8233 27.2899 3.51131
50784 496.459 158.138 3.1394
50785 197.031 51.6702 3.81324
50786 275.694 82.9103 3.32521
50787 295.861 80.357 3.68183
50788 279.377 80.6866 3.4625
50789 96.0952 30.5109 3.14954
50790 301.82 108.091 2.79228
50791 103.269 37.5466 2.75042
50792 393.515 102.204 3.85029
50793 174.412 60.335 2.89073
50794 272.275 81.8846 3.32511
50795 136.719 44.9976 3.03836
50796 363.67 91.7944 3.96179
50797 103.05 32.3841 3.18212
50798 308.901 91.0206 3.39375
50799 284.03 71.1167 3.99386
50800 554.106 139.459 3.97325
50801 99.5453 30.596 3.25354
50802 362.577 135.602 2.67383
50803 99.85 36.563 2.7309
50804 222.674 77.4777 2.87404
50805 274.142 78.77 3.48028
50806 401.19 105.272 3.81098
50807 97.9004 30.4847 3.21146
50808 317.654 82.3549 3.85714
50809 146.647 41.6455 3.52132
50810 399.113 116.96 3.41239
50811 171.344 56.2395 3.04668
50812 292.59 87.7297 3.33513
50813 166.729 54.9044 3.03671
50814 377.643 144.014 2.62227
50815 129.922 43.3789 2.99505
50816 372.575 115.274 3.23208
50817 220.824 63.7881 3.46184
50818 284.113 96.5568 2.94244
50819 102.729 29.5428 3.47729
50820 806.128 359.171 2.24441
50821 98.7137 32.2227 3.06348
50822 280.351 99.0476 2.83047
50823 158.478 58.2665 2.71988
50824 195.964 68.7882 2.8488
