50000 322.541
50020 309.961
50031 158.282
50036 248.063
50055 216.622
50056 186.173
50061 185.638
50065 138.688
50092 255.13
50096 223.548
50104 189.143
50115 239.145
50116 263.83
50120 435.029
50127 259.642
50128 237.456
50132 196.274
50140 323.649
50141 137.455
50150 358.37
50180 351.743
50204 327.974
50224 218.35
50235 224.598
50248 228.208
50252 205.557
50253 164.329
50254 187.898
50255 126.173
50256 220.292
50257 65.3259
50258 203.183
50259 142.45
50260 397.076
50261 65.316
50263 53.2909
50264 204.911
50265 182.517
50266 190.575
50267 97.5845
50268 207.915
50269 66.6834
50270 347.339
50271 152.041
50272 206.997
50273 54.488
50275 95.8737
50276 201.208
50277 121.596
50278 195.764
50279 79.4537
50280 183.492
50281 107.403
50282 193.337
50283 144.062
50284 220.484
50285 108.705
50286 270.072
50287 57.6029
50288 286.585
50289 120.939
50290 297.68
50291 72.9528
50292 269.486
50293 67.8047
50294 193.558
50295 275.64
50296 190.117
50297 80.3605
50298 215.953
50299 76.3588
50300 312.994
50301 192.609
50302 246.25
50303 89.2635
50304 333.476
50305 98.1019
50306 194.96
50307 138.349
50308 199.311
50309 76.9201
50311 71.2071
50312 209.236
50313 147.855
50314 213.356
50315 128.975
50316 273.615
50317 70.5791
50318 189.087
50319 114.774
50320 461.935
50321 69.0716
50323 125.028
50324 200.508
50325 370.993
50326 186.047
50327 66.8097
50328 254.655
50329 68.6519
50330 397.875
50331 146.544
50332 193.115
50333 53.0595
50335 84.2174
50336 405.402
50337 236.921
50338 192.365
50339 77.2141
50340 180.154
50341 68.9674
50342 188.354
50343 189.508
50344 329.269
50345 106.259
50346 228.508
50347 91.2183
50348 199.854
50349 146.052
50350 350.708
50351 76.0399
50352 205.996
50353 79.172
50354 194.541
50355 224.419
50356 198.159
50357 75.0475
50358 353.802
50359 68.0221
50360 303.681
50361 136.805
50362 226.905
50363 56.4477
50364 219.435
50365 141.557
50366 189.938
50367 154.692
50368 216.349
50369 95.8064
50370 206.693
50371 65.8452
50372 261.66
50373 142.746
50374 188.151
50375 136.922
50376 200.053
50377 54.5872
50378 193.236
50379 149.687
50380 372.741
50381 68.0868
50382 300.299
50383 53.8553
50384 215.466
50385 258.655
50386 273.819
50387 53.9455
50388 354.858
50389 75.9759
50390 268.908
50391 153.387
50392 205.463
50393 96.5892
50394 221.101
50395 99.5523
50396 197.22
50397 143.381
50398 191.08
50399 76.8937
50402 252.453
50403 143.241
50404 195.94
50405 115.279
50406 225.055
50407 97.4352
50408 209.049
50409 134.13
50410 286.671
50411 67.9598
50412 214.097
50414 299.387
50415 171.293
50416 226.718
50417 54.4132
50418 226.493
50419 71.5876
50420 280.952
50421 209.325
50422 196.753
50423 52.417
50424 245.885
50425 102.907
50426 208.609
50427 171.57
50428 252.223
50429 69.2093
50431 78.0227
50432 272.722
50433 123.238
50434 188.026
50435 170.28
50436 246.308
50437 78.4518
50438 196.907
50439 180.296
50440 385.149
50441 66.8477
50442 295.975
50443 75.5649
50444 201.765
50445 259.405
50446 212.844
50447 72.7544
50448 208.269
50449 76.3927
50450 284.154
50451 144.841
50452 198.6
50453 68.5493
50454 228.165
50455 97.8518
50456 336.948
50457 173.651
50458 189.808
50459 67.5103
50460 230.431
50461 69.3979
50462 200.221
50463 200.736
50464 252.46
50465 86.6778
50466 251.243
50467 70.0787
50468 260.398
50469 131.447
50470 432.48
50471 80.1863
50472 220.609
50473 67.1733
50474 192.289
50475 202.573
50476 192.326
50477 85.513
50478 220.504
50479 93.4833
50480 313.232
50481 147.71
50482 193.997
50483 81.8333
50484 281.95
50485 109.857
50486 196.86
50487 122.095
50488 193.417
50489 72.7937
50491 84.6554
50492 219.851
50493 127.939
50494 192.769
50496 247.389
50497 56.5591
50498 253.416
50499 157.296
50500 323.861
50501 80.3216
50502 238.84
50503 54.3983
50504 207.582
50505 438.198
50506 192.054
50507 79.9463
50508 254.685
50509 73.1718
50510 287.933
50511 145.9
50512 400.454
50513 56.9826
50515 88.8985
50516 193.211
50517 147.175
50518 233.386
50519 102.384
50520 195.827
50521 80.6108
50522 193.764
50523 157.045
50524 206.472
50525 125.98
50526 312.178
50527 55.7626
50528 205.494
50529 132.207
50530 309.96
50531 85.1821
50532 220.342
50533 95.9855
50534 221.48
50535 192.399
50536 211.377
50537 72.2627
50538 244.943
50539 69.2937
50540 492.319
50541 152.879
50542 206.54
50543 56.7564
50545 127.155
50546 191.698
50547 276.858
50548 193.179
50549 68.9786
50550 235.57
50551 65.2876
50552 201.247
50553 143.975
50554 273.001
50555 106.504
50556 249.705
50557 69.3245
50558 204.818
50559 190.127
50560 466.966
50561 101.75
50562 267.572
50563 70.9713
50564 195.783
50565 177.844
50566 186.594
50567 85.4426
50568 371.981
50569 73.8617
50570 346.875
50571 134.547
50572 194.676
50573 72.6598
50574 244.339
50575 164.195
50576 226.805
50577 151.615
50578 255.582
50579 73.9995
50580 216.102
50581 68.0472
50582 249.602
50583 156.132
50584 206.942
50585 101.504
50587 55.5067
50588 202.146
50589 270.74
50590 275.854
50591 65.4071
50592 331.67
50593 57.8152
50594 197.62
50595 186.415
50596 306.548
50597 68.9899
50598 245.973
50599 78.7811
50600 552.601
50601 161.324
50602 194.669
50603 82.324
50604 227.626
50605 110.06
50606 193.598
50607 114.815
50608 208.17
50609 81.885
50611 82.8295
50612 198.593
50613 121.956
50614 195.828
50615 141.674
50616 308.471
50617 100.857
50618 196.045
50619 142.877
50620 298.973
50621 73.7519
50622 315.107
50623 78.9113
50624 342.851
50625 251.482
50626 205.309
50627 53.3408
50628 218.202
50629 73.4224
50630 299.087
50631 161.811
50632 199.719
50633 72.4093
50634 242.399
50635 160.358
50636 197.882
50637 114.936
50638 257.271
50639 79.3564
50640 233.963
50641 76.3961
50642 194.714
50643 147.358
50644 222.63
50645 128.401
50646 228.556
50647 56.2637
50648 233.39
50649 124.615
50650 289.832
50651 68.9594
50652 471.745
50653 61.3934
50654 226.318
50655 256.635
50656 212.278
50657 72.189
50659 77.9902
50660 341.151
50661 164.239
50662 201.261
50663 70.8509
50664 211.05
50665 90.9689
50666 344.229
50672 204.117
50680 446.565
50692 251.158
50696 196.715
50704 209.554
50740 321.668
50745 233.861
50750 477.861
50768 237.841
50804 222.674
50824 195.964
50830 475.776
50836 198.028
50840 382.737
50841 190.255
50848 304.907
50853 189.925
50856 253.307
50860 305.926
50864 327.198
50872 199.873
50876 298.328
50888 195.356
50900 311.085
50908 281.707
50912 249.304
50920 383.39
50925 307.982
50928 221.664
50932 318.805
50935 109.389
50936 197.049
50945 116.489
50948 201.761
50949 173.955
50952 258.871
50953 93.8667
50955 241.609
50963 95.2133
50964 218.4
50967 172.545
50968 221.267
50973 154.205
50974 317.082
50980 300.45
50985 250.335
50986 235.825
50988 284.153
50991 150.353
50995 181.369
50996 276.727
51016 272.697
51044 262.348
51045 225.833
51051 393.006
51064 229.149
51068 218.659
51080 313.962
51086 277.692
51092 203.194
51128 361.915
51135 278.152
51165 193.003
51170 506.201
51172 232.475
51175 116.93
51183 266.861
51184 287.745
51185 125.217
51188 198.542
51189 146.938
51194 273.908
51198 347.703
51204 241.765
51205 212.516
51208 214.249
51212 296.669
51213 159.216
51220 376.39
51224 225.307
51225 214.815
51230 320.305
51232 210.398
51238 268.219
51244 214.031
51245 130.421
51248 209.658
51249 165.895
51255 261.182
51256 207.975
51260 386.047
51267 154.38
51268 258.522
51271 92.4566
51272 309.826
51275 143.517
51280 333.52
51285 252.75
51289 105.791
51290 329.681
51291 152.046
51296 333.57
51301 92.9391
51304 278.608
51305 118.785
51308 200.534
51310 414.375
51315 256.075
51320 309.083
51324 401.474
51328 231.576
51332 208.567
51350 369.104
51356 211.329
51357 187.266
51359 141.251
51363 158.074
51370 382.956
51373 103.072
51376 317.292
51380 436.914
51388 215.26
51392 293.676
51393 147.557
51396 232.173
51400 348.482
51404 207.472
51405 237.63
51410 323.231
51414 316.016
51415 173.294
51423 163.794
51428 272.793
51429 206.738
51435 234.364
51436 347.136
51440 331.711
51448 212.016
51460 341.953
51464 274.588
51465 231.072
51471 249.744
51484 207.777
51500 352.694
51508 204.039
51512 216.76
51524 240.334
51528 258.074
51532 237.856
51576 290.657
51578 246.493
51580 311.975
51585 236.642
51590 544.846
51604 314.248
51615 252.041
51620 347.636
51632 304.821
51640 326.857
51645 241.55
51652 207.408
51656 246.632
51681 211.963
51688 366.057
51700 455.288
51704 223.362
51708 227.304
51716 273.321
51724 206.428
51728 240.76
51730 407.118
51732 235.579
51736 225.695
51740 384.019
51748 231.711
51760 343.311
51765 454.537
51766 276.7
51768 225.981
51772 282.084
51775 126.421
51784 208.045
51788 262.679
51792 286.491
51794 243.25
51796 212.492
51801 156.81
51808 217.967
51820 322.534
51824 242.368
51828 299.738
51830 324.888
51832 318.873
51844 230.462
51848 212.073
51860 307.687
51865 173.114
51872 220.856
51876 300.387
51884 333.086
51896 241.894
51898 350.895
51904 222.119
51908 227.692
51911 84.4387
51920 500.416
51935 163.889
51940 516.92
51952 253.443
51956 224.158
51964 243.254
51976 221.891
51980 367.626
51993 155.847
51996 295.696
52003 141.377
52008 280.29
52010 413.269
52016 221.657
52024 284.133
52026 315.385
52029 183.607
52030 425.147
52040 333.403
52041 215.761
52045 141.565
52048 213.005
52052 436.243
52055 123.482
52059 213.942
52060 372.016
52065 402.84
52070 334.418
52072 232.492
52076 212.039
52084 213.588
52085 153.081
52088 232.078
52096 363.623
52100 328.643
52104 265.743
52108 265.114
52116 233.382
52120 329.07
52122 365.342
52130 375.365
52136 357.837
52143 224.817
52155 279.347
52156 290.182
52160 404.215
52168 212.144
52173 232.465
52180 313.39
52192 336.436
52208 275.803
52216 218.405
52220 439.803
52228 246.122
52232 212.659
52233 160.867
52234 378.816
52240 353.783
52244 217.34
52250 479.984
52256 257.228
52258 244.972
52264 226.313
52268 215.332
52269 215.637
52275 312.126
52276 276.015
52280 321.093
52288 304.62
52292 237.639
52300 332.013
52304 306.324
52305 264.842
52311 218.645
52316 284.49
52328 231.768
52332 346.017
52340 328.119
52348 222.363
52353 205.371
52360 781.602
52364 291.537
52371 204.719
52374 356.901
52377 194.851
52388 283.074
52390 433.434
52394 260.304
52395 300.662
52400 417.441
52402 322.783
52404 273.114
52408 209.356
52420 327.977
52424 210.207
52428 246.448
52430 474.635
52432 248.959
52437 237.21
52444 284.161
52448 300.611
52452 280.687
52455 255.912
52456 234.012
52459 104.335
52460 341.347
52464 235.694
52468 237.69
52472 300.053
52496 263.643
52520 434.448
52576 263.198
52580 395.701
52598 400.776
52600 352.778
52605 359.855
52611 204.479
52612 277.491
52616 215.85
52624 393.121
52628 224.904
52630 364.924
52635 367.558
52640 638.158
52644 242.41
52647 224.067
52660 320.056
52664 234.316
52672 237.066
52676 237.691
52688 257.799
52689 227.66
52700 447.567
52720 358.993
52744 242.68
52767 232.942
52796 214.288
52808 353.486
52815 302.742
52820 384.635
52832 292.58
52844 249.602
52856 216.866
52910 534.544
52936 249.807
52948 323.177
52960 375.088
52972 282.865
52976 479.19
52989 161.789
52990 448.093
52997 115.024
53000 383.384
53004 318.86
53008 230.571
53009 114.188
53012 225.968
53013 162.654
53019 170.591
53020 414.383
53025 477.972
53028 255.549
53032 307.416
53037 201.274
53041 92.5418
53044 213.463
53048 247.352
53053 155.087
53055 239.539
53056 239.031
53060 454.559
53061 177.03
53064 365.59
53067 269.669
53072 264.35
53074 340.052
53075 146.709
53079 219.565
53080 361.439
53084 240.062
53085 287.27
53086 290.366
53091 165.164
53092 252.541
53095 192.938
53103 155.686
53108 309.532
53109 196.156
53110 357.27
53112 232.703
53115 206.708
53116 314.932
53120 456.712
53124 255.887
53128 236.666
53132 226.492
53140 332.416
53144 387.588
53148 240.05
53152 311.297
53156 226.342
53157 210.058
