Level 20001 createfromscratch (9.39984 seconds)	
Level 20002 createfromscratch (11.0908 seconds)	
Level 20003 createfromscratch (4.34555 seconds)	
Level 20004 createfromscratch (14.4054 seconds)	
Level 20005 createfromscratch (7.75484 seconds)	
Level 20006 createfromscratch (14.0423 seconds)	
Level 20007 createfromscratch (12.4368 seconds)	
Level 20008 createfromscratch (11.6514 seconds)	
Level 20009 createfromscratch (5.74375 seconds)	
Level 20010 createfromscratch (19.5173 seconds)	
Level 20011 createfromscratch (4.1011 seconds)	
Level 20012 createfromscratch (11.2482 seconds)	
Level 20013 createfromscratch (9.55457 seconds)	
Level 20014 createfromscratch (12.1256 seconds)	
Level 20015 createfromscratch (5.69738 seconds)	
Level 20016 createfromscratch (22.0299 seconds)	
Level 20017 createfromscratch (4.5058 seconds)	
Level 20018 createfromscratch (11.6002 seconds)	
Level 20019 createfromscratch (7.86343 seconds)	
Level 20020 createfromscratch (48.3406 seconds)	
Level 20021 createfromscratch (5.03122 seconds)	
Level 20022 createfromscratch (15.8313 seconds)	
Level 20023 createfromscratch (3.65778 seconds)	
Level 20024 createfromscratch (11.5938 seconds)	
Level 20025 createfromscratch (17.9553 seconds)	
Level 20026 createfromscratch (15.3281 seconds)	
Level 20027 createfromscratch (5.20588 seconds)	
Level 20028 createfromscratch (15.6912 seconds)	
Level 20029 createfromscratch (4.70762 seconds)	
Level 20030 createfromscratch (17.4452 seconds)	
Level 20031 createfromscratch (10.2407 seconds)	
Level 20032 createfromscratch (13.4518 seconds)	
Level 20033 createfromscratch (5.32378 seconds)	
Level 20034 createfromscratch (32.2304 seconds)	
Level 20035 createfromscratch (6.39363 seconds)	
Level 20036 createfromscratch (12.4037 seconds)	
Level 20037 createfromscratch (8.04809 seconds)	
Level 20038 createfromscratch (12.6172 seconds)	
Level 20039 createfromscratch (5.24524 seconds)	
Level 20040 createfromscratch (19.5082 seconds)	
Level 20041 createfromscratch (6.29842 seconds)	
Level 20042 createfromscratch (14.0036 seconds)	
Level 20043 createfromscratch (10.6943 seconds)	
Level 20044 createfromscratch (12.9118 seconds)	
Level 20045 createfromscratch (8.92296 seconds)	
Level 20046 createfromscratch (16.7189 seconds)	
Level 20047 createfromscratch (4.17116 seconds)	
Level 20048 createfromscratch (16.8052 seconds)	
Level 20049 createfromscratch (8.83967 seconds)	
Level 20050 createfromscratch (18.3208 seconds)	
Level 20051 createfromscratch (4.85738 seconds)	
Level 20052 createfromscratch (16.495 seconds)	
Level 20053 createfromscratch (5.50453 seconds)	
Level 20054 createfromscratch (12.4581 seconds)	
Level 20055 createfromscratch (21.6032 seconds)	
Level 20056 createfromscratch (13.1645 seconds)	
Level 20057 createfromscratch (4.90697 seconds)	
Level 20058 createfromscratch (19.7176 seconds)	
Level 20059 createfromscratch (5.11713 seconds)	
Level 20060 createfromscratch (23.3564 seconds)	
Level 20061 createfromscratch (9.45732 seconds)	
Level 20062 createfromscratch (16.5185 seconds)	
Level 20063 createfromscratch (3.3694 seconds)	
Level 20064 createfromscratch (37.8396 seconds)	
Level 20065 createfromscratch (5.95745 seconds)	
Level 20066 createfromscratch (12.2655 seconds)	
Level 20067 createfromscratch (8.555 seconds)	
Level 20068 createfromscratch (12.3154 seconds)	
Level 20069 createfromscratch (6.63183 seconds)	
Level 20070 createfromscratch (26.9399 seconds)	
Level 20071 createfromscratch (4.69024 seconds)	
Level 20072 createfromscratch (14.2471 seconds)	
Level 20073 createfromscratch (8.7916 seconds)	
Level 20074 createfromscratch (12.8586 seconds)	
Level 20075 createfromscratch (9.27148 seconds)	
Level 20076 createfromscratch (19.2797 seconds)	
Level 20077 createfromscratch (5.21405 seconds)	
Level 20078 createfromscratch (13.2272 seconds)	
Level 20079 createfromscratch (10.1876 seconds)	
Level 20080 createfromscratch (20.1797 seconds)	
Level 20081 createfromscratch (4.90944 seconds)	
Level 20082 createfromscratch (18.2836 seconds)	
Level 20083 createfromscratch (6.3753 seconds)	
Level 20084 createfromscratch (12.4229 seconds)	
Level 20085 createfromscratch (16.4819 seconds)	
Level 20086 createfromscratch (15.3166 seconds)	
Level 20087 createfromscratch (4.65203 seconds)	
Level 20088 createfromscratch (38.2318 seconds)	
Level 20089 createfromscratch (4.4742 seconds)	
Level 20090 createfromscratch (31.5759 seconds)	
Level 20091 createfromscratch (9.70356 seconds)	
Level 20092 createfromscratch (12.8075 seconds)	
Level 20093 createfromscratch (5.09308 seconds)	
Level 20094 createfromscratch (16.758 seconds)	
Level 20095 createfromscratch (6.76964 seconds)	
Level 20096 createfromscratch (17.5255 seconds)	
Level 20097 createfromscratch (19.4186 seconds)	
Level 20098 createfromscratch (13.178 seconds)	
Level 20099 createfromscratch (4.87938 seconds)	
Level 20100 createfromscratch (27.4208 seconds)	
Level 20101 createfromscratch (4.42823 seconds)	
Level 20102 createfromscratch (15.3181 seconds)	
Level 20103 createfromscratch (8.39694 seconds)	
Level 20104 createfromscratch (15.079 seconds)	
Level 20105 createfromscratch (6.51723 seconds)	
Level 20106 createfromscratch (18.2155 seconds)	
Level 20107 createfromscratch (3.82466 seconds)	
Level 20108 createfromscratch (13.1652 seconds)	
Level 20109 createfromscratch (7.97531 seconds)	
Level 20110 createfromscratch (17.1965 seconds)	
Level 20111 createfromscratch (7.70195 seconds)	
Level 20112 createfromscratch (17.3432 seconds)	
Level 20113 createfromscratch (3.90777 seconds)	
Level 20114 createfromscratch (12.0911 seconds)	
Level 20115 createfromscratch (14.417 seconds)	
Level 20116 createfromscratch (11.9628 seconds)	
Level 20117 createfromscratch (4.17388 seconds)	
Level 20118 createfromscratch (19.4921 seconds)	
Level 20119 createfromscratch (6.77428 seconds)	
Level 20120 createfromscratch (19.6405 seconds)	
Level 20121 createfromscratch (10.7578 seconds)	
Level 20122 createfromscratch (13.0488 seconds)	
Level 20123 createfromscratch (3.54236 seconds)	
Level 20124 createfromscratch (23.1103 seconds)	
Level 20125 createfromscratch (11.3875 seconds)	
Level 20126 createfromscratch (12.4086 seconds)	
Level 20127 createfromscratch (7.47166 seconds)	
Level 20128 createfromscratch (17.383 seconds)	
Level 20129 createfromscratch (4.97644 seconds)	
Level 20130 createfromscratch (20.6917 seconds)	
Level 20131 createfromscratch (5.02122 seconds)	
Level 20132 createfromscratch (15.3797 seconds)	
Level 20133 createfromscratch (7.76155 seconds)	
Level 20134 createfromscratch (13.1769 seconds)	
Level 20135 createfromscratch (6.78289 seconds)	
Level 20136 createfromscratch (15.4589 seconds)	
Level 20137 createfromscratch (4.77863 seconds)	
Level 20138 createfromscratch (12.9583 seconds)	
Level 20139 createfromscratch (13.3385 seconds)	
Level 20140 createfromscratch (21.3327 seconds)	
Level 20141 createfromscratch (5.52613 seconds)	
Level 20142 createfromscratch (20.8253 seconds)	
Level 20143 createfromscratch (3.40276 seconds)	
Level 20144 createfromscratch (11.9094 seconds)	
Level 20145 createfromscratch (17.0115 seconds)	
Level 20146 createfromscratch (15.7369 seconds)	
Level 20147 createfromscratch (4.34482 seconds)	
Level 20148 createfromscratch (15.7973 seconds)	
Level 20149 createfromscratch (4.038 seconds)	
Level 20150 createfromscratch (25.5442 seconds)	
Level 20151 createfromscratch (8.55933 seconds)	
Level 20152 createfromscratch (14.1518 seconds)	
Level 20153 createfromscratch (5.98968 seconds)	
Level 20154 createfromscratch (18.4951 seconds)	
Level 20155 createfromscratch (8.22127 seconds)	
Level 20156 createfromscratch (12.3804 seconds)	
Level 20157 createfromscratch (8.49669 seconds)	
Level 20158 createfromscratch (13.0109 seconds)	
Level 20159 createfromscratch (5.15897 seconds)	
Level 20160 createfromscratch (174.211 seconds)	
Level 20161 createfromscratch (4.71802 seconds)	
Level 20162 createfromscratch (12.5865 seconds)	
Level 20163 createfromscratch (14.6281 seconds)	
Level 20164 createfromscratch (13.0422 seconds)	
Level 20165 createfromscratch (7.46429 seconds)	
Level 20166 createfromscratch (19.5316 seconds)	
Level 20167 createfromscratch (6.3201 seconds)	
Level 20168 createfromscratch (11.6033 seconds)	
Level 20169 createfromscratch (11.3383 seconds)	
Level 20170 createfromscratch (17.8617 seconds)	
Level 20171 createfromscratch (4.8805 seconds)	
Level 20172 createfromscratch (18.5156 seconds)	
Level 20173 createfromscratch (3.39069 seconds)	
Level 20174 createfromscratch (19.5216 seconds)	
Level 20175 createfromscratch (15.9268 seconds)	
Level 20176 createfromscratch (14.632 seconds)	
Level 20177 createfromscratch (3.43633 seconds)	
Level 20178 createfromscratch (20.5071 seconds)	
Level 20179 createfromscratch (4.91713 seconds)	
Level 20180 createfromscratch (17.6842 seconds)	
Level 20181 createfromscratch (14.0027 seconds)	
Level 20182 createfromscratch (13.236 seconds)	
Level 20183 createfromscratch (3.81436 seconds)	
Level 20184 createfromscratch (20.813 seconds)	
Level 20185 createfromscratch (8.32538 seconds)	
Level 20186 createfromscratch (12.7687 seconds)	
Level 20187 createfromscratch (8.52418 seconds)	
Level 20188 createfromscratch (17.118 seconds)	
Level 20189 createfromscratch (4.40863 seconds)	
Level 20190 createfromscratch (21.017 seconds)	
Level 20191 createfromscratch (5.099 seconds)	
Level 20192 createfromscratch (11.8378 seconds)	
Level 20193 createfromscratch (9.41648 seconds)	
Level 20194 createfromscratch (12.449 seconds)	
Level 20195 createfromscratch (9.2218 seconds)	
Level 20196 createfromscratch (43.7162 seconds)	
Level 20197 createfromscratch (4.6729 seconds)	
Level 20198 createfromscratch (13.332 seconds)	
Level 20199 createfromscratch (7.61983 seconds)	
Level 20200 createfromscratch (21.0966 seconds)	
Level 20201 createfromscratch (4.86899 seconds)	
Level 20202 createfromscratch (26.3489 seconds)	
Level 20203 createfromscratch (3.84249 seconds)	
Level 20204 createfromscratch (12.6916 seconds)	
Level 20205 createfromscratch (13.0966 seconds)	
Level 20206 createfromscratch (13.3311 seconds)	
Level 20207 createfromscratch (6.2278 seconds)	
Level 20208 createfromscratch (15.3729 seconds)	
Level 20209 createfromscratch (5.65956 seconds)	
Level 20210 createfromscratch (18.9301 seconds)	
Level 20211 createfromscratch (8.68592 seconds)	
Level 20212 createfromscratch (12.1022 seconds)	
Level 20213 createfromscratch (5.37411 seconds)	
Level 20214 createfromscratch (17.7406 seconds)	
Level 20215 createfromscratch (7.31635 seconds)	
Level 20216 createfromscratch (19.8447 seconds)	
Level 20217 createfromscratch (9.5082 seconds)	
Level 20218 createfromscratch (14.17 seconds)	
Level 20219 createfromscratch (4.67731 seconds)	
Level 20220 createfromscratch (18.3213 seconds)	
Level 20221 createfromscratch (5.02641 seconds)	
Level 20222 createfromscratch (13.0925 seconds)	
Level 20223 createfromscratch (11.992 seconds)	
Level 20224 createfromscratch (27.5246 seconds)	
Level 20225 createfromscratch (7.2195 seconds)	
Level 20226 createfromscratch (18.9325 seconds)	
Level 20227 createfromscratch (4.88019 seconds)	
Level 20228 createfromscratch (13.5536 seconds)	
Level 20229 createfromscratch (11.6083 seconds)	
Level 20230 createfromscratch (32.3025 seconds)	
Level 20231 createfromscratch (5.23422 seconds)	
Level 20232 createfromscratch (16.2469 seconds)	
Level 20233 createfromscratch (4.00337 seconds)	
Level 20234 createfromscratch (12.1241 seconds)	
Level 20235 createfromscratch (17.8579 seconds)	
Level 20236 createfromscratch (12.9036 seconds)	
Level 20237 createfromscratch (7.20837 seconds)	
Level 20238 createfromscratch (19.156 seconds)	
Level 20239 createfromscratch (4.97879 seconds)	
Level 20240 createfromscratch (38.4936 seconds)	
Level 20241 createfromscratch (10.5262 seconds)	
Level 20242 createfromscratch (12.8373 seconds)	
Level 20243 createfromscratch (4.14339 seconds)	
Level 20244 createfromscratch (19.1412 seconds)	
Level 20245 createfromscratch (6.38636 seconds)	
Level 20246 createfromscratch (12.7918 seconds)	
Level 20247 createfromscratch (10.8714 seconds)	
Level 20248 createfromscratch (12.8739 seconds)	
Level 20249 createfromscratch (4.88197 seconds)	
Level 20250 createfromscratch (80.0525 seconds)	
Level 20251 createfromscratch (7.67235 seconds)	
Level 20252 createfromscratch (12.0214 seconds)	
Level 20253 createfromscratch (10.2439 seconds)	
Level 20254 createfromscratch (15.8078 seconds)	
Level 20255 createfromscratch (6.92165 seconds)	
Level 20256 createfromscratch (19.3661 seconds)	
Level 20257 createfromscratch (4.95589 seconds)	
Level 20258 createfromscratch (16.1435 seconds)	
Level 20259 createfromscratch (8.29263 seconds)	
Level 20260 createfromscratch (17.8895 seconds)	
Level 20261 createfromscratch (4.74088 seconds)	
Level 20262 createfromscratch (17.8141 seconds)	
Level 20263 createfromscratch (4.30626 seconds)	
Level 20264 createfromscratch (13.8228 seconds)	
Level 20265 createfromscratch (19.7629 seconds)	
