1 168.942
2 93.6046
3 70.7037
4 66.5997
5 45.3269
6 41.7266
7 45.6276
8 46.5926
9 41.371
10 45.4672
11 42.1081
12 45.2901
13 47.1415
14 47.3038
15 47.2549
16 47.0748
17 47.0997
18 47.1352
19 47.1558
20 47.0681
21 47.0708
22 46.9502
23 47.055
24 47.09
25 47.1144
26 47.1054
27 47.1703
28 47.2378
29 47.1078
30 47.1537
31 47.2198
32 47.1418
33 47.1896
34 45.1272
35 47.1775
36 47.2211
37 47.3238
38 47.3163
39 47.1473
40 47.379
41 47.1083
42 48.1149
43 47.4599
44 47.1493
45 47.2115
46 45.606
47 47.0957
48 47.0774
49 47.1409
50 48.1209
51 47.134
52 47.238
53 47.1557
54 47.1063
55 47.1732
56 47.0992
57 47.1185
58 47.0219
59 47.0873
60 48.1735
61 47.1332
62 47.0787
63 47.1268
64 47.0387
